Date,Close/Last,Open,High,Low
02/28/2020,8567.37,8269.74,8591.82,8264.16
02/27/2020,8566.48,8744.03,8904.11,8562.05
02/26/2020,8980.77,9011.55,9148.32,8927.8
02/25/2020,8965.61,9301.2,9315.26,8940.49
02/24/2020,9221.28,9188.44,9322.88,9166.01
02/21/2020,9576.59,9708.01,9715.95,9542.33
02/20/2020,9750.96,9799.2,9820.86,9636.94
02/19/2020,9817.18,9782.81,9838.37,9777.1
02/18/2020,9732.74,9679.04,9747.68,9675.8
02/14/2020,9731.18,9728.9,9746.36,9693.05
02/13/2020,9711.97,9657.04,9748.32,9650.02
02/12/2020,9725.96,9688.6,9728.77,9666.68
02/11/2020,9638.94,9680.89,9714.74,9617.21
02/10/2020,9628.39,9493.63,9628.66,9493.63
02/07/2020,9520.51,9526.64,9570.09,9496.53
02/06/2020,9572.15,9540.98,9575.66,9505.68
02/05/2020,9508.68,9574.1,9574.94,9454.93
02/04/2020,9467.97,9398.39,9485.38,9374.05
02/03/2020,9273.4,9190.72,9299.85,9188.55